"num_minors","hombre","bin_head","age","bin_headFemale","age2","estrato1","maximo_nivel_educativo","tamano_empresa","tiempo_empresa_actual","formal","hoursWorkUsual","ingreso_laboral_horas_actuales","oficio","log_ingreso_laboral_horas_actuales","age_grupo"
0,0,1,43,1,1849,"4","7","1",60,1,40,13115.2804236779,"7",9.39686036978017,"35-44"
1,1,1,45,0,2025,"2","5","3",180,0,70,6809.51400951629,"45",8.64013192068761,"45-54"
1,0,0,37,0,1369,"2","6","3",180,0,70,31481.1793259246,"21",9.95076868637164,"35-44"
1,1,1,40,0,1600,"4","7","9",24,1,60,26487.6536458333,"5",9.98428425788264,"35-44"
1,0,0,37,0,1369,"4","7","9",24,1,45,17765.79296875,"6",9.78503014403367,"35-44"
1,0,1,43,1,1849,"2","3","9",48,1,48,4666.39794921875,"80",8.44814273596109,"35-44"
1,1,0,48,0,2304,"2","5","4",1,1,48,5684.63671875,"97",8.6455225024278,"45-54"
1,1,1,41,0,1681,"3","6","1",36,0,40,5099.26775512695,"98",8.46264186454584,"35-44"
1,0,0,39,0,1521,"3","7","7",78,1,60,21875,"21",9.99309971122582,"35-44"
1,0,0,21,0,441,"3","7","9",36,1,40,9361.7861328125,"3",9.14439137742182,"18-24"
1,0,1,40,1,1600,"3","7","9",8,1,45,14500.5746737393,"19",9.38982539339629,"35-44"
1,1,1,43,0,1849,"2","4","7",6,1,48,4196.75927734375,"45",8.34206790580203,"35-44"
1,1,0,45,0,2025,"2","4","5",140,1,48,4439.81494140625,"45",8.39836797469418,"45-54"
0,1,0,42,0,1764,"3","7","1",24,1,20,23093.1859266493,"13",9.88167072614944,"35-44"
0,1,0,44,0,1936,"3","7","1",264,0,40,14000,"17",9.5468126085974,"35-44"
0,1,1,44,0,1936,"3","6","2",120,1,48,4628.17797851562,"79",8.41681707553458,"35-44"
0,0,0,46,0,2116,"3","4","2",150,0,48,4127.39385986328,"79",8.30065899774788,"45-54"
2,0,1,29,1,841,"3","6","1",3,0,40,4601.85205078125,"57",8.43421412118266,"25-34"
3,1,1,34,0,1156,"2","5","1",96,0,119,5121.04207803915,"98",8.479953588418,"25-34"
3,0,0,22,0,484,"2","6","2",3,0,50,4444.22216796875,"44",8.39936014230217,"18-24"
0,0,1,52,1,2704,"3","6","9",12,1,48,896.685424804688,"55",6.79870510356549,"45-54"
0,0,0,33,0,1089,"3","7","9",2,1,48,6898.9423828125,"19",8.83912340098384,"25-34"
0,0,0,40,0,1600,"3","7","7",48,1,48,5938.06298828125,"39",8.6891382629268,"35-44"
1,1,0,47,0,2209,"4","7","9",180,1,48,12800.92578125,"58",9.45727277395242,"45-54"
2,1,1,46,0,2116,"6","7","7",44,1,50,65333.33203125,"21",11.0872576296147,"45-54"
2,0,0,40,0,1600,"6","7","9",10,1,40,35000,"8",10.4631033404715,"35-44"
1,1,1,58,0,3364,"3","7","4",1,1,20,27577.6911010742,"2",10.0229566428,"55-60"
2,1,1,51,0,2601,"2","3","4",2,1,72,5215.25146484375,"51",8.55934258580135,"45-54"
2,1,0,23,0,529,"2","6","8",9,1,48,6069.4765625,"58",8.71102764680968,"18-24"
0,1,1,41,0,1681,"4","7","9",24,1,48,30705.8611518012,"2",10.0020459134023,"35-44"
0,0,0,45,0,2025,"4","7","4",72,1,48,8425.92578125,"9",9.03906863419848,"45-54"
0,1,1,48,0,2304,"3","7","1",60,1,48,28766.6475497159,"12",10.154592133323,"45-54"
0,0,0,23,0,529,"3","7","5",48,1,48,5130.31298828125,"12",8.54292194766457,"18-24"
0,1,0,21,0,441,"3","7","9",12,1,48,4644.197265625,"33",8.4433738194404,"18-24"
2,1,1,36,0,1296,"2","3","1",180,0,48,7486.43966379473,"45",8.58028722834266,"35-44"
2,0,0,34,0,1156,"2","5","5",0,1,56,3849.38745117188,"55",8.25566931103179,"25-34"
1,1,1,59,0,3481,"2","3","1",16,0,96,4205.17607421875,"77",8.33045481529257,"55-60"
1,0,0,28,0,784,"2","6","9",2,1,48,4034.72216796875,"55",8.3026927228114,"25-34"
0,0,1,53,1,2809,"2","5","1",36,0,30,5840.91949721514,"45",8.35566975822277,"45-54"
0,1,0,35,0,1225,"2","6","1",48,0,20,7486.43966379473,"45",8.58028722834266,"35-44"
0,0,0,25,0,625,"2","6","1",3,0,52,6577.34228515625,"50",8.70974313920597,"25-34"
0,1,1,25,0,625,"2","6","9",2,1,48,6035.28515625,"58",8.70537838282962,"25-34"
0,0,0,54,0,2916,"2","7","1",36,0,60,4563.757559982,"55",8.40068127693269,"45-54"
0,0,0,26,0,676,"2","7","9",10,1,48,13667.82421875,"9",9.52279975236451,"25-34"
1,1,1,23,0,529,"2","7","9",9,1,48,4293.9814453125,"45",8.36496965735638,"18-24"
0,0,0,57,0,3249,"6","7","4",1,1,1,14875,"19",9.60743723041383,"55-60"
0,1,1,46,0,2116,"2","7","9",18,1,40,18958.333984375,"13",9.8499989019258,"45-54"
0,0,0,21,0,441,"2","7","9",12,1,48,4861.111328125,"33",8.4890223590924,"18-24"
0,1,1,20,0,400,"2","7","9",5,1,16,10208.3330078125,"45",9.23095962729116,"18-24"
0,1,1,22,0,484,"2","6","8",36,1,48,6727.99365234375,"59",8.81403225818381,"18-24"
1,1,1,29,0,841,"2","7","1",1,0,65,5121.04207803915,"98",8.479953588418,"25-34"
1,0,0,24,0,576,"2","7","1",48,0,30,3603.29097143809,"53",8.06311630339735,"18-24"
0,0,1,43,1,1849,"6","7","9",9,1,40,5667.55094853154,"33",8.56377881649732,"35-44"
2,1,1,31,0,961,"2","5","2",72,0,48,4988.90817186309,"95",8.44700570280411,"25-34"
2,1,1,50,0,2500,"2","4","4",10,0,60,6161.0560438368,"87",8.63962174512139,"45-54"
2,0,0,46,0,2116,"2","6","1",7,0,60,4189.72041467873,"54",8.24962703664781,"45-54"
2,1,0,19,0,361,"2","6","4",5,0,60,3111.11108398438,"87",8.04273520310181,"18-24"
0,1,1,56,0,3136,"2","6","1",1,0,48,5410.11350661058,"95",8.54054473258718,"55-60"
0,1,1,35,0,1225,"4","7","9",18,1,84,22768.517578125,"1",10.0331340527718,"35-44"
0,0,0,26,0,676,"4","7","9",4,1,84,17078.705078125,"2",9.74558764937038,"25-34"
0,0,1,47,1,2209,"2","7","9",14,1,48,4530.3271484375,"39",8.4185494340676,"45-54"
0,0,0,63,0,3969,"2","5","3",12,0,48,3888.88891601562,"53",8.26587877011078,"60+"
0,1,1,49,0,2401,"2","4","1",36,0,16,6161.0560438368,"87",8.63962174512139,"45-54"
2,0,1,28,1,784,"2","6","3",2,0,70,3466.66674804688,"53",8.15094881993642,"25-34"
2,1,0,26,0,676,"2","6","2",1,0,20,6089.8826385498,"45",8.50163749160376,"25-34"
2,1,0,23,0,529,"2","6","2",6,0,54,3888.88891601562,"84",8.26587877011078,"18-24"
0,1,1,58,0,3364,"2","7","9",120,1,40,8681.23046875,"3",9.06891855668011,"55-60"
2,0,0,43,0,1849,"2","5","7",96,1,48,4831.7158203125,"55",8.48295692586374,"35-44"
2,1,0,41,0,1681,"2","6","6",98,1,48,4756.40468633743,"87",8.4301435678456,"35-44"
2,1,0,50,0,2500,"2","5","1",240,1,75,5105.1221110026,"84",8.44586357192553,"45-54"
2,1,0,24,0,576,"2","7","9",3,1,50,4666.66650390625,"84",8.44820028505205,"18-24"
2,1,1,53,0,2809,"2","6","1",240,0,80,6809.51400951629,"45",8.64013192068761,"45-54"
2,0,0,38,0,1444,"2","4","9",48,1,48,4504.6298828125,"55",8.41286100968901,"35-44"
0,1,1,78,0,6084,"2","1","1",360,0,77,79333.3359375,"41",11.2814136968111,"60+"
0,1,0,21,0,441,"2","6","1",24,0,50,4713.56914881656,"45",8.30994918442014,"18-24"
0,0,0,22,0,484,"2","7","9",1,1,40,6931.23095703125,"53",8.84379270368733,"18-24"
0,0,0,22,0,484,"2","7","9",1,0,40,4083.33325195312,"97",8.31466890737492,"18-24"
0,1,1,40,0,1600,"4","6","3",144,0,78,3540.95568847656,"57",8.10753703444939,"35-44"
0,1,0,42,0,1764,"4","6","3",36,0,30,3540.95568847656,"57",8.10753703444939,"35-44"
1,1,1,26,0,676,"2","7","9",24,1,66,3541.19750976562,"37",8.17222022851899,"25-34"
1,0,0,23,0,529,"2","6","2",36,0,48,4124.76310306838,"45",8.23335415574435,"18-24"
0,1,1,52,0,2704,"2","7","4",12,0,68,6210.06002215485,"98",8.63812303246879,"45-54"
0,0,0,54,0,2916,"2","7","9",348,1,48,7401.04150390625,"39",8.9093760130599,"45-54"
0,0,0,26,0,676,"2","7","9",21,1,48,10734.953125,"11",9.28126034374536,"25-34"
0,0,0,65,0,4225,"2","4","1",48,0,20,3776.12036132813,"45",8.16367784482167,"60+"
0,0,0,45,0,2025,"2","6","1",48,0,48,4079.53727213542,"56",8.30616716033612,"45-54"
2,1,1,42,0,1764,"2","7","2",120,1,90,34148.0990263526,"21",10.0191474032227,"35-44"
2,0,0,41,0,1681,"2","7","2",120,0,48,11734.6227283478,"45",8.60509731914462,"35-44"
0,1,1,59,0,3481,"2","4","2",96,0,84,8725.6943359375,"41",8.96485125739007,"55-60"
0,0,0,58,0,3364,"2","6","2",96,0,84,8725.6943359375,"41",8.96485125739007,"55-60"
1,1,1,49,0,2401,"3","6","4",24,1,48,4542.98291015625,"70",8.42133910395533,"45-54"
1,0,0,39,0,1521,"3","7","1",140,1,45,11734.6227283478,"45",8.60509731914462,"35-44"
1,1,1,51,0,2601,"3","6","4",48,1,28,5105.1221110026,"84",8.44586357192553,"45-54"
1,0,0,43,0,1849,"3","7","1",60,0,24,6086.20218370226,"59",8.6114174637707,"35-44"
1,1,0,47,0,2209,"3","5","1",180,1,84,6210.06002215485,"98",8.63812303246879,"45-54"
2,1,1,47,0,2209,"3","4","4",12,1,55,7616.56591796875,"90",8.9380808801666,"45-54"
0,1,1,43,0,1849,"3","7","9",4,1,40,8411.35443405878,"39",8.84063077349119,"35-44"
0,0,0,46,0,2116,"3","7","9",132,1,40,23844.4833635603,"11",9.86836791903835,"45-54"
0,0,0,19,0,361,"3","7","1",10,0,6,6531.78340970553,"3",8.66106581944263,"18-24"
2,0,1,45,1,2025,"3","7","9",96,1,50,30333.333984375,"8",10.3200025182938,"45-54"
2,0,1,49,1,2401,"3","4","3",12,0,48,3277.77783203125,"53",8.0949209815436,"45-54"
2,0,0,18,0,324,"3","7","9",8,1,42,3983.57958984375,"45",8.28993608849876,"18-24"
2,1,1,46,0,2116,"3","6","4",120,0,60,5105.1221110026,"84",8.44586357192553,"45-54"
0,0,1,42,1,1764,"3","7","4",2,0,42,4341.111328125,"55",8.3758856607033,"35-44"
0,0,1,69,1,4761,"3","3","1",120,0,10,5380.63916015625,"59",8.57166136199334,"60+"
0,0,1,35,1,1225,"3","7","9",36,1,48,5266.2041015625,"3",8.56906509767252,"35-44"
0,0,1,60,1,3600,"3","5","1",3,0,60,3859.0997140067,"79",8.24347217327059,"60+"
0,1,0,56,0,3136,"3","6","6",7,1,48,5776.02587890625,"39",8.66147116098268,"55-60"
0,1,0,30,0,900,"3","7","7",18,1,48,10329.861328125,"30",9.24279413783433,"25-34"
2,1,1,45,0,2025,"3","7","4",96,1,60,12953.4641113281,"70",9.17030927327313,"45-54"
2,0,0,36,0,1296,"3","7","1",6,0,8,11734.6227283478,"45",8.60509731914462,"35-44"
1,0,0,42,0,1764,"3","6","9",36,1,48,4085.32006835938,"53",8.3151553563323,"35-44"
0,1,1,42,0,1764,"3","7","1",12,0,25,22716.94921875,"8",9.88496653960026,"35-44"
0,0,1,58,1,3364,"3","7","2",144,1,30,8275.76228841146,"84",8.91284665143549,"55-60"
0,1,0,51,0,2601,"3","5","2",480,0,60,5105.1221110026,"84",8.44586357192553,"45-54"
0,0,0,20,0,400,"3","7","9",11,1,48,6319.4443359375,"34",8.7513865617467,"18-24"
0,0,0,44,0,1936,"3","7","9",133,1,48,6748.248046875,"34",8.8170382015669,"35-44"
0,1,1,73,0,5329,"3","7","2",360,1,45,4054.99774169922,"45",8.12885448532475,"60+"
1,0,1,46,1,2116,"3","7","9",48,1,48,9953.125,"7",9.20564185119463,"45-54"
1,1,0,48,0,2304,"3","7","9",18,1,48,32769.7132720947,"2",9.8725858171147,"45-54"
1,0,0,31,0,961,"3","7","1",96,0,30,25453.9677229256,"12",9.80067020560132,"25-34"
1,1,1,49,0,2401,"2","4","4",11,0,72,3888.88891601562,"79",8.26587877011078,"45-54"
1,0,0,45,0,2025,"2","4","4",7,0,60,3111.11108398438,"79",8.04273520310181,"45-54"
3,0,1,42,1,1764,"2","7","1",6,0,50,6086.20218370226,"59",8.6114174637707,"35-44"
2,0,1,26,1,676,"3","7","7",36,1,48,11310.185546875,"19",9.33345897453484,"25-34"
2,1,0,29,0,841,"3","7","1",60,0,50,5771.31700251653,"84",8.51964149755251,"25-34"
0,1,0,43,0,1849,"3","7","9",156,1,40,16187.5,"1",9.69199461844189,"35-44"
0,1,0,37,0,1369,"3","7","9",48,1,35,23472.220703125,"11",10.0635729031643,"35-44"
0,1,0,24,0,576,"2","7","4",12,0,84,4164.3515625,"77",8.33431585520551,"18-24"
2,1,1,37,0,1369,"3","6","9",3,1,48,4655.1005859375,"79",8.44571879762755,"35-44"
2,0,0,35,0,1225,"3","6","8",42,1,48,4943.1552734375,"97",8.50575912560693,"35-44"
1,1,1,33,0,1089,"4","7","9",60,1,48,18397.6213727679,"8",9.70588878091647,"25-34"
1,0,0,26,0,676,"4","7","9",36,1,48,13165.5087890625,"33",9.48535571828295,"25-34"
0,0,1,49,1,2401,"3","7","4",120,1,48,29214.3343955592,"21",9.90368711535261,"45-54"
0,1,1,50,0,2500,"3","7","1",48,0,60,6809.51400951629,"45",8.64013192068761,"45-54"
2,1,1,30,0,900,"2","7","4",12,0,48,11537.9890580611,"44",9.03307527875961,"25-34"
1,1,1,60,0,3600,"2","6","1",240,1,80,6778.95563616071,"98",8.67765644266355,"60+"
1,0,0,61,0,3721,"2","3","1",36,0,40,3776.12036132813,"45",8.16367784482167,"60+"
2,0,1,42,1,1764,"3","6","1",6,0,48,972.222229003906,"98",6.87958440899089,"35-44"
2,0,0,35,0,1225,"3","6","1",2,0,48,2916.66674804688,"54",7.97819671858534,"35-44"
0,1,1,26,0,676,"3","7","4",12,1,48,16851.8515625,"11",9.73221581475843,"25-34"
1,1,1,48,0,2304,"2","7","1",60,1,90,6210.06002215485,"98",8.63812303246879,"45-54"
1,0,0,41,0,1681,"2","7","7",2,1,48,9260.4169921875,"21",9.13350435818006,"35-44"
0,1,1,28,0,784,"2","6","7",14,1,48,4763.888671875,"84",8.46881956157809,"25-34"
0,0,0,22,0,484,"2","7","9",1,1,50,3878.98461914062,"53",8.26332870227114,"18-24"
0,0,1,56,1,3136,"3","7","5",264,1,50,18705.5546875,"12",9.8365758008467,"55-60"
0,0,0,22,0,484,"3","7","1",1,0,16,4179.51904296875,"77",8.33218750986736,"18-24"
0,1,0,26,0,676,"3","6","3",24,0,60,3038.16333007812,"45",8.01900844407993,"25-34"
0,1,0,20,0,400,"3","6","3",12,0,60,3038.16333007812,"45",8.01900844407993,"18-24"
0,1,1,46,0,2116,"3","7","1",18,0,40,6210.06002215485,"98",8.63812303246879,"45-54"
2,0,1,22,1,484,"2","6","1",5,0,35,5333.33349609375,"54",8.58173174307139,"18-24"
1,1,1,50,0,2500,"2","3","2",6,0,85,10269.2976074219,"41",9.03216603467501,"45-54"
1,0,0,44,0,1936,"2","6","7",218,1,48,4701.2763671875,"53",8.45558931831708,"35-44"
0,0,0,37,0,1369,"3","7","9",30,1,48,15778.3564453125,"39",9.66639443468598,"35-44"
0,1,1,43,0,1849,"2","4","2",4,0,50,6533.33349609375,"93",8.78467258146281,"35-44"
0,1,0,35,0,1225,"2","6","1",60,0,24,4485.53730119978,"55",8.38712691595996,"35-44"
0,1,1,51,0,2601,"3","6","9",30,1,50,6210.06002215485,"98",8.63812303246879,"45-54"
0,0,0,49,0,2401,"3","6","3",324,1,48,10868.3642578125,"44",9.2936114865297,"45-54"
1,0,1,45,1,2025,"3","7","5",108,1,60,5695.00732421875,"57",8.64734516195925,"45-54"
0,0,1,25,1,625,"2","7","9",6,1,48,3888.88891601562,"33",8.26587877011078,"25-34"
2,0,1,26,1,676,"2","7","6",36,1,40,8122.3974609375,"11",9.00238064338693,"25-34"
0,1,1,27,0,729,"3","7","9",1,1,40,20484.8440987723,"6",9.59870159454442,"25-34"
0,0,0,26,0,676,"3","7","7",1,1,36,19444.4453125,"6",9.87531672021229,"25-34"
2,1,1,39,0,1521,"2","6","2",24,0,40,7486.43966379473,"45",8.58028722834266,"35-44"
2,0,0,34,0,1156,"2","7","2",120,0,40,4967.54318311738,"45",8.39675093754077,"25-34"
2,1,0,60,0,3600,"3","7","9",480,1,40,56364.4867078993,"21",10.5538567001665,"60+"
2,0,0,41,0,1681,"3","7","9",6,1,35,972.222229003906,"98",6.87958440899089,"35-44"
2,1,0,43,0,1849,"3","6","9",6,1,20,5099.26775512695,"98",8.46264186454584,"35-44"
1,1,1,38,0,1444,"3","6","9",240,1,80,8531.25,"58",9.05149117136737,"35-44"
1,0,0,35,0,1225,"3","7","7",15,1,48,14972.22265625,"7",9.61395194042389,"35-44"
2,1,0,58,0,3364,"1","4","2",84,0,12,3888.88891601562,"97",8.26587877011078,"55-60"
1,0,0,25,0,625,"1","7","9",24,1,48,8425.92578125,"39",9.03906863419848,"25-34"
0,0,1,28,1,784,"3","7","9",1,1,48,11637.4112773694,"13",9.13852043150185,"25-34"
0,1,0,35,0,1225,"3","7","9",6,1,42,30705.8611518012,"2",10.0020459134023,"35-44"
0,0,0,28,0,784,"3","7","9",48,1,40,26590.275390625,"8",10.188300841108,"25-34"
0,1,1,69,0,4761,"1","3","1",480,0,70,4217.52407731681,"58",8.28229259941687,"60+"
0,0,0,21,0,441,"1","7","2",6,0,24,2916.66674804688,"38",7.97819671858534,"18-24"
0,1,1,31,0,961,"2","6","2",1,0,60,2800,"95",7.9373746961633,"25-34"
0,0,0,19,0,361,"2","3","3",6,0,48,3871.37959798177,"79",8.2440264150206,"18-24"
0,1,1,54,0,2916,"2","6","1",4,0,50,5820.79130817282,"95",8.58353163142216,"45-54"
0,1,0,20,0,400,"2","7","1",9,0,49,6192.703125,"41",8.69863584890852,"18-24"
1,1,1,31,0,961,"2","6","6",29,1,72,4933.3525390625,"98",8.50377406412973,"25-34"
3,1,1,36,0,1296,"2","6","9",240,1,72,3620.8525390625,"98",8.19446478512047,"35-44"
0,0,1,45,1,2025,"2","5","7",5,1,48,4226.5078125,"77",8.34913135482344,"45-54"
0,0,0,27,0,729,"2","7","9",120,1,48,4967.54318311738,"45",8.39675093754077,"25-34"
0,1,0,25,0,625,"2","7","8",36,1,48,11616.3248232887,"30",9.20226634618052,"25-34"
4,1,1,48,0,2304,"3","6","5",63,1,60,5178.22802734375,"58",8.55221819706757,"45-54"
4,0,0,49,0,2401,"3","6","1",2,0,8,2333.33325195312,"54",7.75505310449211,"45-54"
4,0,0,21,0,441,"3","6","9",11,0,11,1060.60607910156,"45",6.96659579644368,"18-24"
0,0,1,31,1,961,"4","7","6",6,1,50,18050.927734375,"19",9.80095236046651,"25-34"
0,0,0,20,0,400,"4","7","1",1,0,5,9333.3330078125,"3",9.141347465612,"18-24"
0,1,1,57,0,3249,"3","7","1",120,0,35,5964.59582913306,"98",8.5474537014119,"55-60"
2,1,1,47,0,2209,"3","5","3",60,0,60,3694.4443359375,"81",8.21458543937748,"45-54"
0,0,1,55,1,3025,"3","4","1",24,0,9,2333.33325195312,"54",7.75505310449211,"55-60"
0,1,1,68,0,4624,"3","3","1",120,0,30,5632.12133789062,"84",8.48980547605328,"60+"
0,1,1,33,0,1089,"3","7","9",7,1,48,12071.7587890625,"13",9.39862401922275,"25-34"
0,1,0,45,0,2025,"3","7","1",72,1,30,9436.97672311883,"3",8.98545656976067,"45-54"
2,1,1,38,0,1444,"3","7","9",204,1,80,8458.3330078125,"58",9.04290738919076,"35-44"
2,0,0,29,0,841,"3","7","9",60,1,48,19695.6015625,"2",9.88815061885833,"25-34"
2,0,1,40,1,1600,"3","7","9",40,1,48,11736.341796875,"19",9.37044544319517,"35-44"
1,1,1,25,0,625,"3","7","9",2,1,36,6481.4814453125,"38",8.77670438132096,"25-34"
1,0,0,25,0,625,"3","7","4",12,1,48,4407.40771484375,"39",8.3910419758438,"25-34"
1,1,1,51,0,2601,"3","7","4",216,1,48,10532.408203125,"2",9.26221227823247,"45-54"
1,0,0,50,0,2500,"3","7","4",1,0,40,8444.56703404018,"19",8.98913411007667,"45-54"
1,0,0,23,0,529,"3","7","4",36,1,30,7509.8837890625,"39",8.923975270479,"18-24"
0,0,1,19,1,361,"3","6","6",16,0,52,4352.56396484375,"75",8.3785203676501,"18-24"
0,1,0,35,0,1225,"3","5","5",42,0,38,3037.97553710937,"80",7.97216611644276,"35-44"
1,0,0,26,0,676,"1","7","9",96,1,48,6513.2939453125,"39",8.78160058961956,"25-34"
1,1,1,30,0,900,"1","6","8",24,1,48,4979.97998046875,"98",8.51318115002442,"25-34"
0,1,0,59,0,3481,"1","3","3",4,0,48,7291.66650390625,"95",8.89448740023628,"55-60"
0,1,0,32,0,1024,"1","6","1",12,0,48,5613.57273910985,"85",8.59175824812845,"25-34"
0,1,1,58,0,3364,"3","6","2",360,1,60,5410.11350661058,"95",8.54054473258718,"55-60"
0,0,0,56,0,3136,"3","6","2",60,0,24,5441.0009765625,"37",8.60171832596808,"55-60"
0,0,0,32,0,1024,"3","7","9",96,1,46,10990.3388671875,"2",9.3047718810613,"25-34"
2,1,1,43,0,1849,"3","7","9",7,1,40,22475.1981065538,"11",9.78193750889344,"35-44"
2,0,0,25,0,625,"3","7","9",5,1,32,7024.36546219606,"39",8.73164298587782,"25-34"
1,0,0,20,0,400,"3","6","9",16,1,24,14353.2412109375,"39",9.57173106404136,"18-24"
1,0,0,30,0,900,"3","7","9",72,1,45,7216.04931640625,"33",8.88406289603261,"25-34"
1,1,0,32,0,1024,"3","6","9",150,1,96,4313.2470703125,"58",8.36944628003204,"25-34"
1,0,1,57,1,3249,"3","7","9",240,1,48,5509.25927734375,"59",8.61418546068611,"55-60"
1,0,0,51,0,2601,"1","4","1",36,0,40,4189.72041467873,"54",8.24962703664781,"45-54"
0,0,0,55,0,3025,"3","5","1",24,1,8,4666.66650390625,"54",8.44820028505205,"55-60"
0,1,1,53,0,2809,"3","6","5",192,1,54,7021.60498046875,"85",8.85674710058447,"45-54"
0,1,1,26,0,676,"1","6","9",28,1,48,5441.2041015625,"97",8.60175565755641,"25-34"
2,1,1,57,0,3249,"1","6","2",3,0,48,5410.11350661058,"95",8.54054473258718,"55-60"
0,0,1,34,1,1156,"4","7","2",4,1,40,18666.666015625,"16",9.83449464617194,"25-34"
1,1,1,66,0,4356,"3","7","1",140,0,90,6778.95563616071,"98",8.67765644266355,"60+"
1,0,1,41,1,1681,"3","4","1",2,0,32,4698.22372923779,"55",8.43465989216789,"35-44"
2,1,1,39,0,1521,"4","7","9",60,1,48,19444.4453125,"30",9.87531672021229,"35-44"
2,0,0,39,0,1521,"4","7","5",36,1,48,14560.6494140625,"11",9.58607792337019,"35-44"
1,0,1,62,1,3844,"3","3","2",8,0,8,2916.66674804688,"53",7.97819671858534,"60+"
1,1,0,18,0,324,"3","5","1",1,0,24,4913.55463442595,"59",8.37302320395677,"18-24"
1,1,1,23,0,529,"1","6","7",0,1,48,4114.1796875,"83",8.32219474633736,"18-24"
1,0,0,24,0,576,"1","7","9",12,1,48,4114.1796875,"80",8.32219474633736,"18-24"
1,0,1,37,1,1369,"1","6","1",36,0,40,4698.22372923779,"55",8.43465989216789,"35-44"
1,1,0,44,0,1936,"1","5","6",32,1,48,7516.3037109375,"53",8.92482976830363,"35-44"
1,1,0,28,0,784,"3","6","1",60,1,50,6450.2453141646,"39",8.67079768226699,"25-34"
2,0,1,51,1,2601,"1","4","4",96,1,48,4680.21142578125,"53",8.45109856434025,"45-54"
2,1,0,37,0,1369,"1","7","4",96,1,48,8619.775390625,"51",9.06181430654621,"35-44"
2,0,1,44,1,1936,"4","7","9",48,1,48,27182.7450400905,"30",9.84718599420295,"35-44"
0,1,1,61,0,3721,"3","7","2",120,1,48,4861.111328125,"98",8.4890223590924,"60+"
0,0,0,47,0,2209,"3","4","1",4,0,48,4563.757559982,"55",8.40068127693269,"45-54"
0,1,1,60,0,3600,"3","4","9",3,1,70,5666.66650390625,"98",8.64235630564782,"60+"
0,1,0,24,0,576,"3","7","9",36,1,45,8425.92578125,"2",9.03906863419848,"18-24"
0,1,1,54,0,2916,"3","6","9",120,1,48,5515.205078125,"58",8.61526411651301,"45-54"
0,0,1,21,1,441,"3","7","9",5,1,30,8672.22265625,"38",9.0678803986554,"18-24"
0,1,0,30,0,900,"3","5","8",6,1,48,5250,"95",8.56598335558567,"25-34"
0,0,1,46,1,2116,"3","6","2",72,0,48,3888.88891601562,"45",8.26587877011078,"45-54"
0,1,0,56,0,3136,"3","5","1",148,0,60,5964.59582913306,"98",8.5474537014119,"55-60"
0,0,0,25,0,625,"3","7","9",36,1,48,3888.88891601562,"39",8.26587877011078,"25-34"
2,1,0,47,0,2209,"3","6","1",72,0,60,6809.51400951629,"45",8.64013192068761,"45-54"
2,0,0,46,0,2116,"3","6","4",12,1,48,5450.3310546875,"79",8.60343162979181,"45-54"
0,1,1,54,0,2916,"3","5","1",60,0,84,6809.51400951629,"45",8.64013192068761,"45-54"
1,0,1,21,1,441,"3","7","9",3,0,48,3797.7041015625,"44",8.24215197932255,"18-24"
1,0,0,18,0,324,"3","7","2",3,0,60,3381.2060546875,"45",8.12598774574508,"18-24"
1,1,0,23,0,529,"3","7","9",8,1,48,4307.5263671875,"38",8.36811908961086,"18-24"
2,1,1,58,0,3364,"4","7","9",36,1,40,18666.666015625,"13",9.83449464617194,"55-60"
2,0,0,38,0,1444,"4","7","7",7,1,48,6805.5556640625,"13",8.82549456701463,"35-44"
2,0,0,48,0,2304,"3","6","1",48,0,12,5840.91949721514,"45",8.35566975822277,"45-54"
2,1,1,49,0,2401,"3","6","9",48,1,45,8546.279296875,"79",9.05325129726074,"45-54"
0,0,0,48,0,2304,"3","7","7",168,1,48,8668.9814453125,"33",9.06750658251712,"45-54"
0,0,0,39,0,1521,"3","7","7",2,1,60,5667.55094853154,"33",8.56377881649732,"35-44"
1,1,1,54,0,2916,"2","6","8",7,1,48,14823.375,"45",9.60396060571642,"45-54"
1,0,0,41,0,1681,"2","7","1",1,1,8,11734.6227283478,"45",8.60509731914462,"35-44"
1,0,1,48,1,2304,"2","6","1",24,0,40,5441.0009765625,"54",8.60171832596808,"45-54"
1,1,0,20,0,400,"2","5","4",4,1,66,3073.82373046875,"53",8.0306775803818,"18-24"
1,1,1,65,0,4225,"2","4","3",10,1,14,4375,"21",8.38366179879172,"60+"
1,0,0,40,0,1600,"2","7","9",3,1,45,10741.974609375,"33",9.28191420678499,"35-44"
1,1,0,36,0,1296,"2","7","9",120,1,45,9929.6298828125,"8",9.20327848371744,"35-44"
2,0,1,31,1,961,"4","7","1",24,1,20,4967.54318311738,"45",8.39675093754077,"25-34"
2,1,0,55,0,3025,"4","7","1",360,0,40,12084.8781738281,"39",9.04740791400908,"55-60"
2,1,0,36,0,1296,"2","6","4",24,1,48,6096.6435546875,"98",8.71549366178903,"35-44"
1,0,1,54,1,2916,"2","6","9",60,1,48,7631.349609375,"45",8.94001999059938,"45-54"
1,0,0,32,0,1024,"2","7","6",11,1,30,9267.16551298254,"7",9.09272703944223,"25-34"
1,1,0,27,0,729,"2","7","9",60,1,48,5962.36865234375,"70",8.69322310599693,"25-34"
1,0,0,56,0,3136,"2","5","4",108,1,48,4542.47998046875,"79",8.42122839309908,"55-60"
